100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
99.9949990831653,98.8913525498891,92.6543405411714,81.1230784621028,66.2169823906083,51.3941233365574,38.8525683789193,29.9958302059878,26.9548972511342,29.1677093238577,35.3465247422336,44.4238662528782,55.2331208490472,68.2142857142857,79.8207550318769,89.0891793099995,94.9004289982807,98.0936164529915,99.3605796520752,99.8196724048688
99.9883311940522,97.81438074121,85.5137460195729,64.0684917803194,41.2019743863394,25.5411399793216,20.2101400933956,21.209240263531,24.1142914331465,28.408654888811,35.1796856751977,44.397170220576,55.2331208490472,68.2142857142857,79.8207550318769,89.0891793099995,94.9004289982807,98.0936164529915,99.3605796520752,99.8196724048688
99.9833302772175,96.760748878849,78.906653773695,50.3818066624429,27.0210779082177,18.6939265583831,18.8042028018679,21.0357768326245,24.0942754203363,28.408654888811,35.1796856751977,44.397170220576,55.2331208490472,68.2142857142857,79.8207550318769,89.0891793099995,94.9004289982807,98.0936164529915,99.3605796520752,99.8196724048688
99.9766623881045,95.6854442091926,72.5329687734449,39.6528727199973,20.5176093916756,17.5582830270487,18.7191460973983,21.0324409974147,24.0942754203363,28.408654888811,35.1796856751977,44.397170220576,55.2331208490472,68.2142857142857,79.8207550318769,89.0891793099995,94.9004289982807,98.0936164529915,99.3605796520752,99.8196724048688
99.9699944989915,94.5201140323092,66.5894199829946,31.6682783687352,17.9012139807898,17.4098655905013,18.6991327551701,21.0324409974147,24.0942754203363,28.408654888811,35.1796856751977,44.397170220576,55.2331208490472,68.2142857142857,79.8207550318769,89.0891793099995,94.9004289982807,98.0936164529915,99.3605796520752,99.8196724048688
99.9683275267132,93.46148075288,61.2894083126323,26.136249958318,17.0474252934899,17.3598372411033,18.6957971981321,21.0324409974147,24.0942754203363,28.408654888811,35.1796856751977,44.397170220576,55.2331208490472,68.2142857142857,79.8207550318769,89.0891793099995,94.9004289982807,98.0936164529915,99.3605796520752,99.8196724048688
99.9616596376002,92.3711718320191,56.13277537887,22.4549001300477,16.6922358591249,17.3364906780509,18.6924616410941,21.0324409974147,24.0942754203363,28.408654888811,35.1796856751977,44.397170220576,55.2331208490472,68.2142857142857,79.8207550318769,89.0891793099995,94.9004289982807,98.0936164529915,99.3605796520752,99.8196724048688
99.9566587207655,91.2975343013854,51.8464180323769,20.1607255993864,16.5221451440768,17.3231497848781,18.6924616410941,21.0324409974147,24.0942754203363,28.408654888811,35.1796856751977,44.397170220576,55.2331208490472,68.2142857142857,79.8207550318769,89.0891793099995,94.9004289982807,98.0936164529915,99.3605796520752,99.8196724048688
99.9483238593742,90.2322324658653,47.8301462129674,18.7502084097502,16.4587780149413,17.3198145615849,18.6924616410941,21.0324409974147,24.0942754203363,28.408654888811,35.1796856751977,44.397170220576,55.2331208490472,68.2142857142857,79.8207550318769,89.0891793099995,94.9004289982807,98.0936164529915,99.3605796520752,99.8196724048688
99.9416559702612,89.1269192937999,44.0056017738951,17.8348727866885,16.4220917822839,17.3198145615849,18.6924616410941,21.0324409974147,24.0942754203363,28.408654888811,35.1796856751977,44.397170220576,55.2331208490472,68.2142857142857,79.8207550318769,89.0891793099995,94.9004289982807,98.0936164529915,99.3605796520752,99.8196724048688
